,Zones,Value,Occupancy Type,Unit
384,Zone 3,62.4558970133,Working Hours,Rel. Humidity [%]
385,Zone 3,62.6113891602,Working Hours,Rel. Humidity [%]
386,Zone 3,62.541368866,Working Hours,Rel. Humidity [%]
387,Zone 3,62.4509735107,Working Hours,Rel. Humidity [%]
388,Zone 3,62.6700920105,Working Hours,Rel. Humidity [%]
389,Zone 3,62.854593277,Working Hours,Rel. Humidity [%]
390,Zone 3,62.8367023468,Working Hours,Rel. Humidity [%]
391,Zone 3,63.4083404541,Working Hours,Rel. Humidity [%]
392,Zone 3,61.4437758128,Working Hours,Rel. Humidity [%]
393,Zone 3,61.3847381592,Working Hours,Rel. Humidity [%]
394,Zone 3,62.5054527283,Working Hours,Rel. Humidity [%]
395,Zone 3,62.3082572937,Working Hours,Rel. Humidity [%]
396,Zone 3,62.4354178111,Working Hours,Rel. Humidity [%]
397,Zone 3,61.6250320434,Working Hours,Rel. Humidity [%]
398,Zone 3,62.7593170166,Working Hours,Rel. Humidity [%]
399,Zone 3,61.9524642944,Working Hours,Rel. Humidity [%]
400,Zone 3,62.4986639023,Working Hours,Rel. Humidity [%]
401,Zone 3,61.9815261841,Working Hours,Rel. Humidity [%]
402,Zone 3,61.3771080017,Working Hours,Rel. Humidity [%]
403,Zone 3,62.2472858429,Working Hours,Rel. Humidity [%]
404,Zone 3,62.3954231262,Working Hours,Rel. Humidity [%]
405,Zone 3,61.3755317688,Working Hours,Rel. Humidity [%]
406,Zone 3,61.7308830261,Working Hours,Rel. Humidity [%]
407,Zone 3,61.9194688797,Working Hours,Rel. Humidity [%]
408,Zone 3,61.6555244446,Working Hours,Rel. Humidity [%]
409,Zone 3,61.7598503113,Working Hours,Rel. Humidity [%]
410,Zone 3,61.578037262,Working Hours,Rel. Humidity [%]
411,Zone 3,61.5644874573,Working Hours,Rel. Humidity [%]
412,Zone 3,61.5178894043,Working Hours,Rel. Humidity [%]
413,Zone 3,61.6412826538,Working Hours,Rel. Humidity [%]
414,Zone 3,61.3980072021,Working Hours,Rel. Humidity [%]
415,Zone 3,60.8297815323,Working Hours,Rel. Humidity [%]
416,Zone 3,60.3241271973,Working Hours,Rel. Humidity [%]
417,Zone 3,60.2945213318,Working Hours,Rel. Humidity [%]
418,Zone 3,61.001133728,Working Hours,Rel. Humidity [%]
419,Zone 3,61.0365333557,Working Hours,Rel. Humidity [%]
420,Zone 3,61.6473388672,Working Hours,Rel. Humidity [%]
421,Zone 3,60.6464141846,Working Hours,Rel. Humidity [%]
422,Zone 3,61.2007553101,Working Hours,Rel. Humidity [%]
423,Zone 3,60.4421043396,Working Hours,Rel. Humidity [%]
424,Zone 3,60.0575286865,Working Hours,Rel. Humidity [%]
425,Zone 3,59.9158714294,Working Hours,Rel. Humidity [%]
426,Zone 3,60.0020256042,Working Hours,Rel. Humidity [%]
427,Zone 3,60.7666412354,Working Hours,Rel. Humidity [%]
428,Zone 3,60.122581482,Working Hours,Rel. Humidity [%]
429,Zone 3,59.9239280701,Working Hours,Rel. Humidity [%]
430,Zone 3,59.6275306702,Working Hours,Rel. Humidity [%]
431,Zone 3,59.3831036886,Working Hours,Rel. Humidity [%]
432,Zone 3,59.9634536743,Working Hours,Rel. Humidity [%]
433,Zone 3,60.2713729858,Working Hours,Rel. Humidity [%]
434,Zone 3,59.5784511566,Working Hours,Rel. Humidity [%]
435,Zone 3,60.4976707458,Working Hours,Rel. Humidity [%]
436,Zone 3,60.8421829224,Working Hours,Rel. Humidity [%]
437,Zone 3,60.3929602305,Working Hours,Rel. Humidity [%]
438,Zone 3,60.4578521728,Working Hours,Rel. Humidity [%]
439,Zone 3,60.3070761363,Working Hours,Rel. Humidity [%]
440,Zone 3,60.8422142029,Working Hours,Rel. Humidity [%]
441,Zone 4,59.5891426086,Working Hours,Rel. Humidity [%]
442,Zone 4,59.7714897156,Working Hours,Rel. Humidity [%]
443,Zone 4,60.0831817627,Working Hours,Rel. Humidity [%]
444,Zone 4,59.6719825745,Working Hours,Rel. Humidity [%]
445,Zone 4,60.2437187195,Working Hours,Rel. Humidity [%]
446,Zone 4,60.6395057678,Working Hours,Rel. Humidity [%]
447,Zone 4,60.4967308044,Working Hours,Rel. Humidity [%]
448,Zone 4,60.2050651551,Working Hours,Rel. Humidity [%]
449,Zone 4,61.0999832153,Working Hours,Rel. Humidity [%]
450,Zone 4,60.5563440323,Working Hours,Rel. Humidity [%]
451,Zone 4,59.8926734924,Working Hours,Rel. Humidity [%]
452,Zone 4,60.5662326813,Working Hours,Rel. Humidity [%]
453,Zone 4,60.0962051392,Working Hours,Rel. Humidity [%]
454,Zone 4,60.7381904602,Working Hours,Rel. Humidity [%]
455,Zone 4,60.6907173157,Working Hours,Rel. Humidity [%]
456,Zone 4,60.0749862671,Working Hours,Rel. Humidity [%]
457,Zone 4,60.1869163513,Working Hours,Rel. Humidity [%]
458,Zone 4,60.2142570496,Working Hours,Rel. Humidity [%]
459,Zone 4,60.3279457092,Working Hours,Rel. Humidity [%]
460,Zone 4,60.7060897827,Working Hours,Rel. Humidity [%]
461,Zone 4,60.1651992798,Working Hours,Rel. Humidity [%]
462,Zone 4,60.0339196523,Working Hours,Rel. Humidity [%]
463,Zone 4,59.8626373291,Working Hours,Rel. Humidity [%]
464,Zone 4,60.8696685791,Working Hours,Rel. Humidity [%]
465,Zone 4,62.1656684876,Working Hours,Rel. Humidity [%]
466,Zone 4,62.550302124,Working Hours,Rel. Humidity [%]
467,Zone 4,62.2812675476,Working Hours,Rel. Humidity [%]
468,Zone 4,62.0138977051,Working Hours,Rel. Humidity [%]
469,Zone 4,61.682333374,Working Hours,Rel. Humidity [%]
470,Zone 4,61.7490287781,Working Hours,Rel. Humidity [%]
471,Zone 4,61.3391342163,Working Hours,Rel. Humidity [%]
472,Zone 4,61.2360427856,Working Hours,Rel. Humidity [%]
473,Zone 4,61.6929389953,Working Hours,Rel. Humidity [%]
474,Zone 4,61.0903587341,Working Hours,Rel. Humidity [%]
475,Zone 4,61.3718788147,Working Hours,Rel. Humidity [%]
476,Zone 4,61.6557769775,Working Hours,Rel. Humidity [%]
477,Zone 4,61.4262641907,Working Hours,Rel. Humidity [%]
478,Zone 4,61.628855896,Working Hours,Rel. Humidity [%]
479,Zone 4,61.8421913147,Working Hours,Rel. Humidity [%]
480,Zone 4,61.4257144928,Working Hours,Rel. Humidity [%]
481,Zone 4,61.5188873291,Working Hours,Rel. Humidity [%]
482,Zone 4,61.7000717163,Working Hours,Rel. Humidity [%]
483,Zone 4,61.4772926331,Working Hours,Rel. Humidity [%]
484,Zone 4,61.1380316417,Working Hours,Rel. Humidity [%]
485,Zone 4,61.49538517,Working Hours,Rel. Humidity [%]
486,Zone 4,62.4789459228,Working Hours,Rel. Humidity [%]
487,Zone 4,62.8312866211,Working Hours,Rel. Humidity [%]
488,Zone 4,62.7621714274,Working Hours,Rel. Humidity [%]
489,Zone 4,62.4187408447,Working Hours,Rel. Humidity [%]
490,Zone 4,65.2984771728,Working Hours,Rel. Humidity [%]
491,Zone 4,65.120107015,Working Hours,Rel. Humidity [%]
492,Zone 4,65.6046859741,Working Hours,Rel. Humidity [%]
493,Zone 4,65.3529383341,Working Hours,Rel. Humidity [%]
494,Zone 4,64.8239776611,Working Hours,Rel. Humidity [%]
495,Zone 4,64.3560134888,Working Hours,Rel. Humidity [%]
496,Zone 4,64.6481246948,Working Hours,Rel. Humidity [%]
497,Zone 4,64.6821044922,Working Hours,Rel. Humidity [%]
498,Zone 4,64.825319926,Working Hours,Rel. Humidity [%]
499,Zone 4,64.6684310913,Working Hours,Rel. Humidity [%]
500,Zone 4,65.0266456604,Working Hours,Rel. Humidity [%]
501,Zone 4,64.7924285889,Working Hours,Rel. Humidity [%]
502,Zone 4,64.6099573771,Working Hours,Rel. Humidity [%]
503,Zone 4,64.997051239,Working Hours,Rel. Humidity [%]
504,Zone 4,64.9200897217,Working Hours,Rel. Humidity [%]
505,Zone 4,64.8914553325,Working Hours,Rel. Humidity [%]
506,Zone 4,64.829788208,Working Hours,Rel. Humidity [%]
507,Zone 4,64.8574157715,Working Hours,Rel. Humidity [%]
508,Zone 4,64.7283070883,Working Hours,Rel. Humidity [%]
509,Zone 4,64.6356185913,Working Hours,Rel. Humidity [%]
510,Zone 4,64.677415212,Working Hours,Rel. Humidity [%]
511,Zone 4,64.6203338623,Working Hours,Rel. Humidity [%]
512,Zone 4,64.9644762675,Working Hours,Rel. Humidity [%]
513,Zone 4,64.9407221476,Working Hours,Rel. Humidity [%]
514,Zone 4,64.8098419189,Working Hours,Rel. Humidity [%]
515,Zone 4,65.0313148499,Working Hours,Rel. Humidity [%]
516,Zone 4,65.090687561,Working Hours,Rel. Humidity [%]
517,Zone 4,65.1451810201,Working Hours,Rel. Humidity [%]
518,Zone 4,65.0057022095,Working Hours,Rel. Humidity [%]
519,Zone 4,65.0357844035,Working Hours,Rel. Humidity [%]
520,Zone 4,65.1599413554,Working Hours,Rel. Humidity [%]
521,Zone 4,65.6241226196,Working Hours,Rel. Humidity [%]
522,Zone 4,65.2469139099,Working Hours,Rel. Humidity [%]
523,Zone 4,65.2050842285,Working Hours,Rel. Humidity [%]
524,Zone 4,64.9901771545,Working Hours,Rel. Humidity [%]
525,Zone 4,64.7939186096,Working Hours,Rel. Humidity [%]
526,Zone 4,64.7370010376,Working Hours,Rel. Humidity [%]
527,Zone 4,64.9117914836,Working Hours,Rel. Humidity [%]
528,Zone 4,64.8593170166,Working Hours,Rel. Humidity [%]
529,Zone 4,65.1943918864,Working Hours,Rel. Humidity [%]
530,Zone 4,65.1975135803,Working Hours,Rel. Humidity [%]
531,Zone 4,65.2806381226,Working Hours,Rel. Humidity [%]
532,Zone 4,64.6913655599,Working Hours,Rel. Humidity [%]
533,Zone 4,64.8753598531,Working Hours,Rel. Humidity [%]
534,Zone 4,64.9172210693,Working Hours,Rel. Humidity [%]
535,Zone 4,64.9702860514,Working Hours,Rel. Humidity [%]
536,Zone 4,65.0175613403,Working Hours,Rel. Humidity [%]
537,Zone 4,65.2117767334,Working Hours,Rel. Humidity [%]
538,Zone 4,65.8574345907,Working Hours,Rel. Humidity [%]
539,Zone 4,62.6301521301,Working Hours,Rel. Humidity [%]
540,Zone 4,62.4512233734,Working Hours,Rel. Humidity [%]
541,Zone 4,62.5457794189,Working Hours,Rel. Humidity [%]
542,Zone 4,62.4294448852,Working Hours,Rel. Humidity [%]
543,Zone 4,62.7705032349,Working Hours,Rel. Humidity [%]
544,Zone 4,62.3620109558,Working Hours,Rel. Humidity [%]
545,Zone 4,62.6216033936,Working Hours,Rel. Humidity [%]
546,Zone 4,62.5157356262,Working Hours,Rel. Humidity [%]
547,Zone 4,62.1050958634,Working Hours,Rel. Humidity [%]
548,Zone 4,62.1333564758,Working Hours,Rel. Humidity [%]
549,Zone 4,62.5672042847,Working Hours,Rel. Humidity [%]
550,Zone 4,61.7931762695,Working Hours,Rel. Humidity [%]
551,Zone 4,61.7204504013,Working Hours,Rel. Humidity [%]
552,Zone 4,61.6700584412,Working Hours,Rel. Humidity [%]
553,Zone 4,61.5593902588,Working Hours,Rel. Humidity [%]
554,Zone 4,62.0269721985,Working Hours,Rel. Humidity [%]
555,Zone 4,61.4476409912,Working Hours,Rel. Humidity [%]
556,Zone 4,61.6125297546,Working Hours,Rel. Humidity [%]
557,Zone 4,61.2758111954,Working Hours,Rel. Humidity [%]
558,Zone 4,61.3496322632,Working Hours,Rel. Humidity [%]
559,Zone 4,62.1047782898,Working Hours,Rel. Humidity [%]
560,Zone 4,62.2891555786,Working Hours,Rel. Humidity [%]
561,Zone 4,61.9211387634,Working Hours,Rel. Humidity [%]
562,Zone 4,61.721736145,Working Hours,Rel. Humidity [%]
563,Zone 4,61.8818374634,Working Hours,Rel. Humidity [%]
564,Zone 4,61.4817771912,Working Hours,Rel. Humidity [%]
565,Zone 4,61.6390357971,Working Hours,Rel. Humidity [%]
566,Zone 4,61.6399040222,Working Hours,Rel. Humidity [%]
567,Zone 4,61.8550498962,Working Hours,Rel. Humidity [%]
568,Zone 4,62.1957450867,Working Hours,Rel. Humidity [%]
569,Zone 4,61.9120376587,Working Hours,Rel. Humidity [%]
570,Zone 4,61.5011451721,Working Hours,Rel. Humidity [%]
571,Zone 4,61.8438407898,Working Hours,Rel. Humidity [%]
572,Zone 4,61.656855011,Working Hours,Rel. Humidity [%]
573,Zone 4,61.8083908081,Working Hours,Rel. Humidity [%]
574,Zone 4,61.6250495911,Working Hours,Rel. Humidity [%]
575,Zone 4,61.5566299439,Working Hours,Rel. Humidity [%]
576,Zone 4,61.8615257263,Working Hours,Rel. Humidity [%]
577,Zone 4,61.5250072479,Working Hours,Rel. Humidity [%]
578,Zone 4,62.2561218262,Working Hours,Rel. Humidity [%]
579,Zone 4,61.6643234253,Working Hours,Rel. Humidity [%]
580,Zone 4,61.8893839518,Working Hours,Rel. Humidity [%]
581,Zone 4,61.7533416748,Working Hours,Rel. Humidity [%]
582,Zone 4,61.7121696472,Working Hours,Rel. Humidity [%]
583,Zone 4,62.246079127,Working Hours,Rel. Humidity [%]
584,Zone 4,62.3447631836,Working Hours,Rel. Humidity [%]
585,Zone 4,61.9460398356,Working Hours,Rel. Humidity [%]
586,Zone 4,61.5386253357,Working Hours,Rel. Humidity [%]
587,Zone 4,61.8562538147,Working Hours,Rel. Humidity [%]
588,Zone 5,57.0199996948,Working Hours,Rel. Humidity [%]
589,Zone 5,57.3400009155,Working Hours,Rel. Humidity [%]
590,Zone 5,57.3600006104,Working Hours,Rel. Humidity [%]
591,Zone 5,57.0999997457,Working Hours,Rel. Humidity [%]
592,Zone 5,57.3250007629,Working Hours,Rel. Humidity [%]
593,Zone 5,57.6199989319,Working Hours,Rel. Humidity [%]
594,Zone 5,57.7333329519,Working Hours,Rel. Humidity [%]
595,Zone 5,58.0400001526,Working Hours,Rel. Humidity [%]
596,Zone 5,58.1599998474,Working Hours,Rel. Humidity [%]
597,Zone 5,58.2800003052,Working Hours,Rel. Humidity [%]
598,Zone 5,58.4800003052,Working Hours,Rel. Humidity [%]
599,Zone 5,58.8200004578,Working Hours,Rel. Humidity [%]
600,Zone 5,58.8999992371,Working Hours,Rel. Humidity [%]
601,Zone 5,59.1599998474,Working Hours,Rel. Humidity [%]
602,Zone 5,59.3800010681,Working Hours,Rel. Humidity [%]
603,Zone 5,59.2666664124,Working Hours,Rel. Humidity [%]
604,Zone 5,59.2400001526,Working Hours,Rel. Humidity [%]
605,Zone 5,59.400000763,Working Hours,Rel. Humidity [%]
606,Zone 5,59.5800003052,Working Hours,Rel. Humidity [%]
607,Zone 5,59.9333337148,Working Hours,Rel. Humidity [%]
608,Zone 5,61.1600006103,Working Hours,Rel. Humidity [%]
609,Zone 5,61.3,Working Hours,Rel. Humidity [%]
610,Zone 5,61.3600006103,Working Hours,Rel. Humidity [%]
611,Zone 5,61.2,Working Hours,Rel. Humidity [%]
612,Zone 5,61.1800003052,Working Hours,Rel. Humidity [%]
613,Zone 5,61.0199996948,Working Hours,Rel. Humidity [%]
614,Zone 5,60.6199996948,Working Hours,Rel. Humidity [%]
615,Zone 5,60.1999994914,Working Hours,Rel. Humidity [%]
616,Zone 5,60.4199996948,Working Hours,Rel. Humidity [%]
617,Zone 5,61.0800003052,Working Hours,Rel. Humidity [%]
618,Zone 5,60.1799995422,Working Hours,Rel. Humidity [%]
619,Zone 5,60.8400001526,Working Hours,Rel. Humidity [%]
620,Zone 5,61.2250003815,Working Hours,Rel. Humidity [%]
621,Zone 5,61.5600006104,Working Hours,Rel. Humidity [%]
622,Zone 5,62.4599998474,Working Hours,Rel. Humidity [%]
623,Zone 5,62.5799995422,Working Hours,Rel. Humidity [%]
624,Zone 5,62.7800003051,Working Hours,Rel. Humidity [%]
625,Zone 5,62.9799995423,Working Hours,Rel. Humidity [%]
626,Zone 5,63.3200004578,Working Hours,Rel. Humidity [%]
627,Zone 5,63.2500006358,Working Hours,Rel. Humidity [%]
628,Zone 5,62.9799987793,Working Hours,Rel. Humidity [%]
629,Zone 5,62.7400001526,Working Hours,Rel. Humidity [%]
630,Zone 5,62.3333326975,Working Hours,Rel. Humidity [%]
631,Zone 5,61.9200004578,Working Hours,Rel. Humidity [%]
632,Zone 5,62.7,Working Hours,Rel. Humidity [%]
633,Zone 5,63.7200004578,Working Hours,Rel. Humidity [%]
634,Zone 5,63.3666674296,Working Hours,Rel. Humidity [%]
635,Zone 5,63.3999989828,Working Hours,Rel. Humidity [%]
636,Zone 5,63.1250009537,Working Hours,Rel. Humidity [%]
637,Zone 5,58.5666662852,Working Hours,Rel. Humidity [%]
638,Zone 5,58.7599998474,Working Hours,Rel. Humidity [%]
639,Zone 5,59.7333323161,Working Hours,Rel. Humidity [%]
640,Zone 5,59.4800003052,Working Hours,Rel. Humidity [%]
641,Zone 5,58.9800003052,Working Hours,Rel. Humidity [%]
642,Zone 5,58.9500001271,Working Hours,Rel. Humidity [%]
643,Zone 5,59.0199996948,Working Hours,Rel. Humidity [%]
644,Zone 5,59.0666662852,Working Hours,Rel. Humidity [%]
645,Zone 5,59.5400001526,Working Hours,Rel. Humidity [%]
646,Zone 5,59.8,Working Hours,Rel. Humidity [%]
647,Zone 5,60.0166670481,Working Hours,Rel. Humidity [%]
648,Zone 5,60.0166664123,Working Hours,Rel. Humidity [%]
649,Zone 5,60.2000007629,Working Hours,Rel. Humidity [%]
650,Zone 5,60.5500005087,Working Hours,Rel. Humidity [%]
651,Zone 5,60.7833334605,Working Hours,Rel. Humidity [%]
652,Zone 5,61.1000007629,Working Hours,Rel. Humidity [%]
653,Zone 5,61.1500002543,Working Hours,Rel. Humidity [%]
654,Zone 5,61.0399993896,Working Hours,Rel. Humidity [%]
655,Zone 5,61.1333332062,Working Hours,Rel. Humidity [%]
656,Zone 5,61.0199996948,Working Hours,Rel. Humidity [%]
657,Zone 5,61.366666158,Working Hours,Rel. Humidity [%]
658,Zone 5,61.6666660309,Working Hours,Rel. Humidity [%]
659,Zone 5,61.5599990845,Working Hours,Rel. Humidity [%]
660,Zone 5,61.4666665395,Working Hours,Rel. Humidity [%]
661,Zone 5,61.7800003052,Working Hours,Rel. Humidity [%]
662,Zone 5,62.2333335876,Working Hours,Rel. Humidity [%]
663,Zone 5,62.433333079,Working Hours,Rel. Humidity [%]
664,Zone 5,62.4000007629,Working Hours,Rel. Humidity [%]
665,Zone 5,62.7333329519,Working Hours,Rel. Humidity [%]
666,Zone 5,62.8200004578,Working Hours,Rel. Humidity [%]
667,Zone 5,62.8000005086,Working Hours,Rel. Humidity [%]
668,Zone 5,62.9800003052,Working Hours,Rel. Humidity [%]
669,Zone 5,63.0000006358,Working Hours,Rel. Humidity [%]
670,Zone 5,63.0833326975,Working Hours,Rel. Humidity [%]
671,Zone 5,63.1799995422,Working Hours,Rel. Humidity [%]
672,Zone 5,62.9833342234,Working Hours,Rel. Humidity [%]
673,Zone 5,62.8000005086,Working Hours,Rel. Humidity [%]
674,Zone 5,62.6399993896,Working Hours,Rel. Humidity [%]
675,Zone 5,62.4166673024,Working Hours,Rel. Humidity [%]
676,Zone 5,62.4400009155,Working Hours,Rel. Humidity [%]
677,Zone 5,62.2833328247,Working Hours,Rel. Humidity [%]
678,Zone 5,61.8666674296,Working Hours,Rel. Humidity [%]
679,Zone 5,61.7599998474,Working Hours,Rel. Humidity [%]
680,Zone 5,61.5833333333,Working Hours,Rel. Humidity [%]
681,Zone 5,61.5599998474,Working Hours,Rel. Humidity [%]
682,Zone 5,61.6833324432,Working Hours,Rel. Humidity [%]
683,Zone 5,61.9500007629,Working Hours,Rel. Humidity [%]
684,Zone 5,61.9199996948,Working Hours,Rel. Humidity [%]
685,Zone 5,62.566666921,Working Hours,Rel. Humidity [%]
686,Zone 5,58.3166675567,Working Hours,Rel. Humidity [%]
687,Zone 5,58.7800003052,Working Hours,Rel. Humidity [%]
688,Zone 5,59.4799995422,Working Hours,Rel. Humidity [%]
689,Zone 5,60.2399993897,Working Hours,Rel. Humidity [%]
690,Zone 5,59.7400001526,Working Hours,Rel. Humidity [%]
691,Zone 5,59.9800003052,Working Hours,Rel. Humidity [%]
692,Zone 5,60.5,Working Hours,Rel. Humidity [%]
693,Zone 5,60.6199989319,Working Hours,Rel. Humidity [%]
694,Zone 5,59.9599998474,Working Hours,Rel. Humidity [%]
695,Zone 5,60.1200004578,Working Hours,Rel. Humidity [%]
696,Zone 5,60.0200004578,Working Hours,Rel. Humidity [%]
697,Zone 5,60.0199996948,Working Hours,Rel. Humidity [%]
698,Zone 5,60.8199996948,Working Hours,Rel. Humidity [%]
699,Zone 5,61.6249990463,Working Hours,Rel. Humidity [%]
700,Zone 5,61.8199996948,Working Hours,Rel. Humidity [%]
701,Zone 5,61.0400001526,Working Hours,Rel. Humidity [%]
702,Zone 5,61.0199996948,Working Hours,Rel. Humidity [%]
703,Zone 5,61.4,Working Hours,Rel. Humidity [%]
704,Zone 5,63.1600006104,Working Hours,Rel. Humidity [%]
705,Zone 5,63.3800003052,Working Hours,Rel. Humidity [%]
706,Zone 5,62.1799995422,Working Hours,Rel. Humidity [%]
707,Zone 5,61.7749996185,Working Hours,Rel. Humidity [%]
708,Zone 5,61.4799995422,Working Hours,Rel. Humidity [%]
709,Zone 5,60.8600006104,Working Hours,Rel. Humidity [%]
710,Zone 5,61.3800003052,Working Hours,Rel. Humidity [%]
711,Zone 5,62.3400001526,Working Hours,Rel. Humidity [%]
712,Zone 5,62.8600006103,Working Hours,Rel. Humidity [%]
713,Zone 5,62.9599998474,Working Hours,Rel. Humidity [%]
714,Zone 5,63.7,Working Hours,Rel. Humidity [%]
715,Zone 5,63.4800003052,Working Hours,Rel. Humidity [%]
716,Zone 5,63.4199996948,Working Hours,Rel. Humidity [%]
717,Zone 5,63.4799995422,Working Hours,Rel. Humidity [%]
718,Zone 5,62.9750003815,Working Hours,Rel. Humidity [%]
719,Zone 5,62.6499996185,Working Hours,Rel. Humidity [%]
720,Zone 5,63.2250003815,Working Hours,Rel. Humidity [%]
721,Zone 5,63.8799995422,Working Hours,Rel. Humidity [%]
722,Zone 5,63.9833335877,Working Hours,Rel. Humidity [%]
723,Zone 5,63.7599998474,Working Hours,Rel. Humidity [%]
724,Zone 5,63.1599998474,Working Hours,Rel. Humidity [%]
725,Zone 5,63.8200004578,Working Hours,Rel. Humidity [%]
726,Zone 5,64.183333079,Working Hours,Rel. Humidity [%]
727,Zone 5,64.4,Working Hours,Rel. Humidity [%]
728,Zone 5,63.8599998474,Working Hours,Rel. Humidity [%]
729,Zone 5,63.2333335876,Working Hours,Rel. Humidity [%]
730,Zone 5,64.4399993896,Working Hours,Rel. Humidity [%]
731,Zone 5,64.5400009155,Working Hours,Rel. Humidity [%]
732,Zone 5,64.1500002543,Working Hours,Rel. Humidity [%]
733,Zone 5,63.2400001526,Working Hours,Rel. Humidity [%]
734,Zone 5,62.9833335876,Working Hours,Rel. Humidity [%]
0,Zone 1,61.1321632385,Non-working Hours,Rel. Humidity [%]
1,Zone 1,61.2716346741,Non-working Hours,Rel. Humidity [%]
2,Zone 1,61.33908844,Non-working Hours,Rel. Humidity [%]
3,Zone 1,61.3761196136,Non-working Hours,Rel. Humidity [%]
4,Zone 1,61.4245925903,Non-working Hours,Rel. Humidity [%]
5,Zone 1,61.5020324707,Non-working Hours,Rel. Humidity [%]
6,Zone 1,61.6714523316,Non-working Hours,Rel. Humidity [%]
7,Zone 1,61.6553283691,Non-working Hours,Rel. Humidity [%]
8,Zone 1,61.6956565857,Non-working Hours,Rel. Humidity [%]
9,Zone 1,61.7346862793,Non-working Hours,Rel. Humidity [%]
10,Zone 1,61.7537208557,Non-working Hours,Rel. Humidity [%]
11,Zone 1,61.8495056152,Non-working Hours,Rel. Humidity [%]
12,Zone 1,61.7908409119,Non-working Hours,Rel. Humidity [%]
13,Zone 1,61.9936721802,Non-working Hours,Rel. Humidity [%]
14,Zone 1,61.9414985657,Non-working Hours,Rel. Humidity [%]
15,Zone 1,62.1365203858,Non-working Hours,Rel. Humidity [%]
16,Zone 1,62.1822998047,Non-working Hours,Rel. Humidity [%]
17,Zone 1,62.2805488586,Non-working Hours,Rel. Humidity [%]
18,Zone 1,62.335395813,Non-working Hours,Rel. Humidity [%]
19,Zone 1,62.5227325439,Non-working Hours,Rel. Humidity [%]
20,Zone 1,62.6575721741,Non-working Hours,Rel. Humidity [%]
21,Zone 1,62.6213478088,Non-working Hours,Rel. Humidity [%]
22,Zone 1,62.754510498,Non-working Hours,Rel. Humidity [%]
23,Zone 1,62.8237190247,Non-working Hours,Rel. Humidity [%]
24,Zone 1,62.8048538208,Non-working Hours,Rel. Humidity [%]
25,Zone 1,62.8150110245,Non-working Hours,Rel. Humidity [%]
26,Zone 1,62.9676612854,Non-working Hours,Rel. Humidity [%]
27,Zone 1,62.9181419373,Non-working Hours,Rel. Humidity [%]
28,Zone 1,63.1384841919,Non-working Hours,Rel. Humidity [%]
29,Zone 1,63.3050819397,Non-working Hours,Rel. Humidity [%]
30,Zone 1,63.2854515076,Non-working Hours,Rel. Humidity [%]
