,Zones,Value,Occupancy Type,Unit
390,Zone 3,64.300630188,Non-working Hours,Rel. Humidity [%]
391,Zone 3,64.652624766,Non-working Hours,Rel. Humidity [%]
392,Zone 3,65.3210983276,Non-working Hours,Rel. Humidity [%]
393,Zone 3,66.6524978638,Non-working Hours,Rel. Humidity [%]
394,Zone 3,66.3215688069,Non-working Hours,Rel. Humidity [%]
395,Zone 3,66.8114980062,Non-working Hours,Rel. Humidity [%]
396,Zone 3,68.2608093262,Non-working Hours,Rel. Humidity [%]
397,Zone 3,68.6137084961,Non-working Hours,Rel. Humidity [%]
398,Zone 3,69.051210022,Non-working Hours,Rel. Humidity [%]
399,Zone 3,69.1785685221,Non-working Hours,Rel. Humidity [%]
400,Zone 3,70.845422109,Non-working Hours,Rel. Humidity [%]
401,Zone 3,71.8329864502,Non-working Hours,Rel. Humidity [%]
402,Zone 3,71.7618395487,Non-working Hours,Rel. Humidity [%]
403,Zone 3,73.3244476318,Non-working Hours,Rel. Humidity [%]
404,Zone 3,73.7812026977,Non-working Hours,Rel. Humidity [%]
405,Zone 3,74.476763916,Non-working Hours,Rel. Humidity [%]
406,Zone 3,74.8519668579,Non-working Hours,Rel. Humidity [%]
407,Zone 3,73.3621266683,Non-working Hours,Rel. Humidity [%]
408,Zone 3,73.7291732788,Non-working Hours,Rel. Humidity [%]
409,Zone 3,74.8226763407,Non-working Hours,Rel. Humidity [%]
410,Zone 3,74.9889119466,Non-working Hours,Rel. Humidity [%]
411,Zone 3,75.1093811035,Non-working Hours,Rel. Humidity [%]
412,Zone 3,76.2807108561,Non-working Hours,Rel. Humidity [%]
413,Zone 3,76.4242197673,Non-working Hours,Rel. Humidity [%]
414,Zone 3,76.3129455567,Non-working Hours,Rel. Humidity [%]
415,Zone 3,75.5848655701,Non-working Hours,Rel. Humidity [%]
416,Zone 3,76.5107894898,Non-working Hours,Rel. Humidity [%]
417,Zone 3,77.3502019246,Non-working Hours,Rel. Humidity [%]
418,Zone 3,76.2235323588,Non-working Hours,Rel. Humidity [%]
419,Zone 3,74.312322998,Non-working Hours,Rel. Humidity [%]
420,Zone 3,76.675704956,Non-working Hours,Rel. Humidity [%]
421,Zone 3,77.0319709778,Non-working Hours,Rel. Humidity [%]
422,Zone 3,76.7320953369,Non-working Hours,Rel. Humidity [%]
423,Zone 3,77.1887435913,Non-working Hours,Rel. Humidity [%]
424,Zone 3,76.3181063334,Non-working Hours,Rel. Humidity [%]
425,Zone 3,77.618989563,Non-working Hours,Rel. Humidity [%]
426,Zone 3,75.8436813355,Non-working Hours,Rel. Humidity [%]
427,Zone 3,75.4007751465,Non-working Hours,Rel. Humidity [%]
428,Zone 3,77.5600573222,Non-working Hours,Rel. Humidity [%]
429,Zone 3,75.1321093241,Non-working Hours,Rel. Humidity [%]
430,Zone 3,77.9069030762,Non-working Hours,Rel. Humidity [%]
431,Zone 3,75.1070340475,Non-working Hours,Rel. Humidity [%]
432,Zone 3,77.5151824951,Non-working Hours,Rel. Humidity [%]
433,Zone 3,75.8187149048,Non-working Hours,Rel. Humidity [%]
434,Zone 3,76.2272084554,Non-working Hours,Rel. Humidity [%]
435,Zone 3,76.1338592529,Non-working Hours,Rel. Humidity [%]
436,Zone 3,77.0988235474,Non-working Hours,Rel. Humidity [%]
437,Zone 3,53.3356117249,Non-working Hours,Rel. Humidity [%]
438,Zone 3,55.2004043579,Non-working Hours,Rel. Humidity [%]
439,Zone 3,56.8535785675,Non-working Hours,Rel. Humidity [%]
440,Zone 3,55.0891487121,Non-working Hours,Rel. Humidity [%]
441,Zone 3,54.9204391479,Non-working Hours,Rel. Humidity [%]
442,Zone 3,55.4067408244,Non-working Hours,Rel. Humidity [%]
443,Zone 3,55.5380004883,Non-working Hours,Rel. Humidity [%]
444,Zone 3,54.8426795959,Non-working Hours,Rel. Humidity [%]
445,Zone 3,58.1766616821,Non-working Hours,Rel. Humidity [%]
446,Zone 3,54.8253997803,Non-working Hours,Rel. Humidity [%]
447,Zone 3,58.4699179331,Non-working Hours,Rel. Humidity [%]
448,Zone 3,55.0927879333,Non-working Hours,Rel. Humidity [%]
449,Zone 3,59.5880378723,Non-working Hours,Rel. Humidity [%]
450,Zone 4,61.5261070251,Non-working Hours,Rel. Humidity [%]
451,Zone 4,59.8173179626,Non-working Hours,Rel. Humidity [%]
452,Zone 4,59.1832862854,Non-working Hours,Rel. Humidity [%]
453,Zone 4,60.6757293701,Non-working Hours,Rel. Humidity [%]
454,Zone 4,59.9327077866,Non-working Hours,Rel. Humidity [%]
455,Zone 4,59.791519928,Non-working Hours,Rel. Humidity [%]
456,Zone 4,59.4421531677,Non-working Hours,Rel. Humidity [%]
457,Zone 4,60.4961532593,Non-working Hours,Rel. Humidity [%]
458,Zone 4,60.4838783264,Non-working Hours,Rel. Humidity [%]
459,Zone 4,60.3443908691,Non-working Hours,Rel. Humidity [%]
460,Zone 4,60.9768218994,Non-working Hours,Rel. Humidity [%]
461,Zone 4,59.9203918457,Non-working Hours,Rel. Humidity [%]
462,Zone 4,61.3334724426,Non-working Hours,Rel. Humidity [%]
463,Zone 4,61.1514846802,Non-working Hours,Rel. Humidity [%]
464,Zone 4,61.4084159851,Non-working Hours,Rel. Humidity [%]
465,Zone 4,60.6971420288,Non-working Hours,Rel. Humidity [%]
466,Zone 4,60.8127563476,Non-working Hours,Rel. Humidity [%]
467,Zone 4,63.0037857056,Non-working Hours,Rel. Humidity [%]
468,Zone 4,62.9430618286,Non-working Hours,Rel. Humidity [%]
469,Zone 4,60.6751655579,Non-working Hours,Rel. Humidity [%]
470,Zone 4,62.4189285278,Non-working Hours,Rel. Humidity [%]
471,Zone 4,62.1429321289,Non-working Hours,Rel. Humidity [%]
472,Zone 4,64.2215309143,Non-working Hours,Rel. Humidity [%]
473,Zone 4,62.0234779358,Non-working Hours,Rel. Humidity [%]
474,Zone 4,61.726701355,Non-working Hours,Rel. Humidity [%]
475,Zone 4,60.7653755188,Non-working Hours,Rel. Humidity [%]
476,Zone 4,62.112200737,Non-working Hours,Rel. Humidity [%]
477,Zone 4,63.0069293976,Non-working Hours,Rel. Humidity [%]
478,Zone 4,61.0936653137,Non-working Hours,Rel. Humidity [%]
479,Zone 4,63.9100524902,Non-working Hours,Rel. Humidity [%]
480,Zone 4,62.0117502213,Non-working Hours,Rel. Humidity [%]
481,Zone 4,62.2296302795,Non-working Hours,Rel. Humidity [%]
482,Zone 4,61.5337587992,Non-working Hours,Rel. Humidity [%]
483,Zone 4,63.7257446289,Non-working Hours,Rel. Humidity [%]
484,Zone 4,63.8601408005,Non-working Hours,Rel. Humidity [%]
485,Zone 4,63.0203102112,Non-working Hours,Rel. Humidity [%]
486,Zone 4,63.9561988831,Non-working Hours,Rel. Humidity [%]
487,Zone 4,68.0841918945,Non-working Hours,Rel. Humidity [%]
488,Zone 4,67.7903594971,Non-working Hours,Rel. Humidity [%]
489,Zone 4,69.5968488057,Non-working Hours,Rel. Humidity [%]
490,Zone 4,70.2389694214,Non-working Hours,Rel. Humidity [%]
491,Zone 4,68.9313316346,Non-working Hours,Rel. Humidity [%]
492,Zone 4,69.3314758301,Non-working Hours,Rel. Humidity [%]
493,Zone 4,69.117410024,Non-working Hours,Rel. Humidity [%]
494,Zone 4,69.8421173096,Non-working Hours,Rel. Humidity [%]
495,Zone 4,69.7146713257,Non-working Hours,Rel. Humidity [%]
496,Zone 4,70.4020640055,Non-working Hours,Rel. Humidity [%]
497,Zone 4,69.7167007446,Non-working Hours,Rel. Humidity [%]
498,Zone 4,70.6146532694,Non-working Hours,Rel. Humidity [%]
499,Zone 4,70.7069976807,Non-working Hours,Rel. Humidity [%]
500,Zone 4,73.6501220703,Non-working Hours,Rel. Humidity [%]
501,Zone 4,74.6208521525,Non-working Hours,Rel. Humidity [%]
502,Zone 4,74.6254089355,Non-working Hours,Rel. Humidity [%]
503,Zone 4,73.4151306152,Non-working Hours,Rel. Humidity [%]
504,Zone 4,73.150491333,Non-working Hours,Rel. Humidity [%]
505,Zone 4,74.270942688,Non-working Hours,Rel. Humidity [%]
506,Zone 4,74.9336191813,Non-working Hours,Rel. Humidity [%]
507,Zone 4,74.8985336304,Non-working Hours,Rel. Humidity [%]
508,Zone 4,75.1102015177,Non-working Hours,Rel. Humidity [%]
509,Zone 4,76.108354187,Non-working Hours,Rel. Humidity [%]
510,Zone 4,76.0341466268,Non-working Hours,Rel. Humidity [%]
511,Zone 4,76.5785573324,Non-working Hours,Rel. Humidity [%]
512,Zone 4,75.9391263326,Non-working Hours,Rel. Humidity [%]
513,Zone 4,76.3940594991,Non-working Hours,Rel. Humidity [%]
514,Zone 4,76.1339538574,Non-working Hours,Rel. Humidity [%]
515,Zone 4,75.8622833252,Non-working Hours,Rel. Humidity [%]
516,Zone 4,75.0015843709,Non-working Hours,Rel. Humidity [%]
517,Zone 4,75.2991701762,Non-working Hours,Rel. Humidity [%]
518,Zone 4,75.4048477173,Non-working Hours,Rel. Humidity [%]
519,Zone 4,75.3691240946,Non-working Hours,Rel. Humidity [%]
520,Zone 4,74.9873138428,Non-working Hours,Rel. Humidity [%]
521,Zone 4,75.2347933451,Non-working Hours,Rel. Humidity [%]
522,Zone 4,75.5513076782,Non-working Hours,Rel. Humidity [%]
523,Zone 4,75.4766265869,Non-working Hours,Rel. Humidity [%]
524,Zone 4,75.6114845276,Non-working Hours,Rel. Humidity [%]
525,Zone 4,75.7916900635,Non-working Hours,Rel. Humidity [%]
526,Zone 4,76.1035486857,Non-working Hours,Rel. Humidity [%]
527,Zone 4,75.5261014303,Non-working Hours,Rel. Humidity [%]
528,Zone 4,75.03334198,Non-working Hours,Rel. Humidity [%]
529,Zone 4,75.0007146199,Non-working Hours,Rel. Humidity [%]
530,Zone 4,75.0680236816,Non-working Hours,Rel. Humidity [%]
531,Zone 4,74.9931335449,Non-working Hours,Rel. Humidity [%]
532,Zone 4,74.9347050985,Non-working Hours,Rel. Humidity [%]
533,Zone 4,74.6788742066,Non-working Hours,Rel. Humidity [%]
534,Zone 4,74.7300415039,Non-working Hours,Rel. Humidity [%]
535,Zone 4,73.2532302856,Non-working Hours,Rel. Humidity [%]
536,Zone 4,72.2671381633,Non-working Hours,Rel. Humidity [%]
537,Zone 4,72.6174418132,Non-working Hours,Rel. Humidity [%]
538,Zone 4,72.6406188965,Non-working Hours,Rel. Humidity [%]
539,Zone 4,71.4778912862,Non-working Hours,Rel. Humidity [%]
540,Zone 4,73.227692922,Non-working Hours,Rel. Humidity [%]
541,Zone 4,71.9892700195,Non-working Hours,Rel. Humidity [%]
542,Zone 4,71.8667627971,Non-working Hours,Rel. Humidity [%]
543,Zone 4,70.9033762614,Non-working Hours,Rel. Humidity [%]
544,Zone 4,72.469203186,Non-working Hours,Rel. Humidity [%]
545,Zone 4,71.6267674764,Non-working Hours,Rel. Humidity [%]
546,Zone 4,73.053944397,Non-working Hours,Rel. Humidity [%]
547,Zone 4,73.4663302104,Non-working Hours,Rel. Humidity [%]
548,Zone 4,73.5295855204,Non-working Hours,Rel. Humidity [%]
549,Zone 4,73.9976821899,Non-working Hours,Rel. Humidity [%]
550,Zone 4,73.897992452,Non-working Hours,Rel. Humidity [%]
551,Zone 4,73.3019854228,Non-working Hours,Rel. Humidity [%]
552,Zone 4,75.5121353149,Non-working Hours,Rel. Humidity [%]
553,Zone 4,76.5176467895,Non-working Hours,Rel. Humidity [%]
554,Zone 4,75.707661438,Non-working Hours,Rel. Humidity [%]
555,Zone 4,75.8369013468,Non-working Hours,Rel. Humidity [%]
556,Zone 4,74.6006584167,Non-working Hours,Rel. Humidity [%]
557,Zone 4,75.0567016601,Non-working Hours,Rel. Humidity [%]
558,Zone 4,76.3862915039,Non-working Hours,Rel. Humidity [%]
559,Zone 4,74.2964126587,Non-working Hours,Rel. Humidity [%]
560,Zone 4,74.6202926636,Non-working Hours,Rel. Humidity [%]
561,Zone 4,74.8608016968,Non-working Hours,Rel. Humidity [%]
562,Zone 4,77.2623794556,Non-working Hours,Rel. Humidity [%]
563,Zone 4,77.7446416219,Non-working Hours,Rel. Humidity [%]
564,Zone 4,76.4666201273,Non-working Hours,Rel. Humidity [%]
565,Zone 4,76.3566223145,Non-working Hours,Rel. Humidity [%]
566,Zone 4,77.4220492045,Non-working Hours,Rel. Humidity [%]
567,Zone 4,78.0859802246,Non-working Hours,Rel. Humidity [%]
568,Zone 4,76.5021896362,Non-working Hours,Rel. Humidity [%]
569,Zone 4,76.1428438823,Non-working Hours,Rel. Humidity [%]
570,Zone 4,77.6109359741,Non-working Hours,Rel. Humidity [%]
571,Zone 4,77.5475565592,Non-working Hours,Rel. Humidity [%]
572,Zone 4,77.4525680542,Non-working Hours,Rel. Humidity [%]
573,Zone 4,77.2663085938,Non-working Hours,Rel. Humidity [%]
574,Zone 4,77.1424484253,Non-working Hours,Rel. Humidity [%]
575,Zone 4,76.9842407226,Non-working Hours,Rel. Humidity [%]
576,Zone 4,76.3472010294,Non-working Hours,Rel. Humidity [%]
577,Zone 4,76.6756490072,Non-working Hours,Rel. Humidity [%]
578,Zone 4,76.226550293,Non-working Hours,Rel. Humidity [%]
579,Zone 4,75.7090034485,Non-working Hours,Rel. Humidity [%]
580,Zone 4,76.4073499044,Non-working Hours,Rel. Humidity [%]
581,Zone 4,75.5528793335,Non-working Hours,Rel. Humidity [%]
582,Zone 4,75.5857760112,Non-working Hours,Rel. Humidity [%]
583,Zone 4,74.2605539958,Non-working Hours,Rel. Humidity [%]
584,Zone 4,75.4642150879,Non-working Hours,Rel. Humidity [%]
585,Zone 4,74.6892318726,Non-working Hours,Rel. Humidity [%]
586,Zone 4,76.0134994507,Non-working Hours,Rel. Humidity [%]
587,Zone 4,56.4163604736,Non-working Hours,Rel. Humidity [%]
588,Zone 4,58.2758127848,Non-working Hours,Rel. Humidity [%]
589,Zone 4,57.3368362427,Non-working Hours,Rel. Humidity [%]
590,Zone 4,57.6912017822,Non-working Hours,Rel. Humidity [%]
591,Zone 4,58.129292806,Non-working Hours,Rel. Humidity [%]
592,Zone 4,58.0030448914,Non-working Hours,Rel. Humidity [%]
593,Zone 4,58.8765510559,Non-working Hours,Rel. Humidity [%]
594,Zone 4,60.5860824585,Non-working Hours,Rel. Humidity [%]
595,Zone 4,58.4426066081,Non-working Hours,Rel. Humidity [%]
596,Zone 4,59.7359542847,Non-working Hours,Rel. Humidity [%]
597,Zone 4,58.7558158874,Non-working Hours,Rel. Humidity [%]
598,Zone 4,58.5141906738,Non-working Hours,Rel. Humidity [%]
599,Zone 4,59.1367294312,Non-working Hours,Rel. Humidity [%]
600,Zone 5,65.3600021363,Non-working Hours,Rel. Humidity [%]
601,Zone 5,65.4800003052,Non-working Hours,Rel. Humidity [%]
602,Zone 5,65.5199996948,Non-working Hours,Rel. Humidity [%]
603,Zone 5,65.5,Non-working Hours,Rel. Humidity [%]
604,Zone 5,65.4600006104,Non-working Hours,Rel. Humidity [%]
605,Zone 5,65.5599990845,Non-working Hours,Rel. Humidity [%]
606,Zone 5,65.6399993896,Non-working Hours,Rel. Humidity [%]
607,Zone 5,65.7599990845,Non-working Hours,Rel. Humidity [%]
608,Zone 5,65.9400009155,Non-working Hours,Rel. Humidity [%]
609,Zone 5,65.9200012207,Non-working Hours,Rel. Humidity [%]
610,Zone 5,66.0599990845,Non-working Hours,Rel. Humidity [%]
611,Zone 5,66.0799987793,Non-working Hours,Rel. Humidity [%]
612,Zone 5,66.2600006104,Non-working Hours,Rel. Humidity [%]
613,Zone 5,66.3000015259,Non-working Hours,Rel. Humidity [%]
614,Zone 5,66.3600021363,Non-working Hours,Rel. Humidity [%]
615,Zone 5,66.3750019074,Non-working Hours,Rel. Humidity [%]
616,Zone 5,66.3600021363,Non-working Hours,Rel. Humidity [%]
617,Zone 5,66.4800003052,Non-working Hours,Rel. Humidity [%]
618,Zone 5,66.5199996948,Non-working Hours,Rel. Humidity [%]
619,Zone 5,66.6199981689,Non-working Hours,Rel. Humidity [%]
620,Zone 5,66.5599990845,Non-working Hours,Rel. Humidity [%]
621,Zone 5,66.6799987793,Non-working Hours,Rel. Humidity [%]
622,Zone 5,66.8200012207,Non-working Hours,Rel. Humidity [%]
623,Zone 5,66.8200012207,Non-working Hours,Rel. Humidity [%]
624,Zone 5,66.8,Non-working Hours,Rel. Humidity [%]
625,Zone 5,66.7199981689,Non-working Hours,Rel. Humidity [%]
626,Zone 5,66.7600021363,Non-working Hours,Rel. Humidity [%]
627,Zone 5,66.8199996948,Non-working Hours,Rel. Humidity [%]
628,Zone 5,66.8800018311,Non-working Hours,Rel. Humidity [%]
629,Zone 5,66.8600006104,Non-working Hours,Rel. Humidity [%]
630,Zone 5,66.8800018311,Non-working Hours,Rel. Humidity [%]
631,Zone 5,67.0799987793,Non-working Hours,Rel. Humidity [%]
632,Zone 5,67.0,Non-working Hours,Rel. Humidity [%]
633,Zone 5,67.1199981689,Non-working Hours,Rel. Humidity [%]
634,Zone 5,67.1399978637,Non-working Hours,Rel. Humidity [%]
635,Zone 5,67.1599990845,Non-working Hours,Rel. Humidity [%]
636,Zone 5,67.3250007629,Non-working Hours,Rel. Humidity [%]
637,Zone 5,62.4799995422,Non-working Hours,Rel. Humidity [%]
638,Zone 5,62.8500003814,Non-working Hours,Rel. Humidity [%]
639,Zone 5,63.2199996948,Non-working Hours,Rel. Humidity [%]
640,Zone 5,63.5333321889,Non-working Hours,Rel. Humidity [%]
641,Zone 5,63.7800003052,Non-working Hours,Rel. Humidity [%]
642,Zone 5,63.933333079,Non-working Hours,Rel. Humidity [%]
643,Zone 5,64.3400009155,Non-working Hours,Rel. Humidity [%]
644,Zone 5,64.5599990845,Non-working Hours,Rel. Humidity [%]
645,Zone 5,64.6333312988,Non-working Hours,Rel. Humidity [%]
646,Zone 5,64.8400024414,Non-working Hours,Rel. Humidity [%]
647,Zone 5,65.0499992371,Non-working Hours,Rel. Humidity [%]
648,Zone 5,65.1199996948,Non-working Hours,Rel. Humidity [%]
649,Zone 5,65.5199996948,Non-working Hours,Rel. Humidity [%]
650,Zone 5,66.7000015259,Non-working Hours,Rel. Humidity [%]
651,Zone 5,66.9166679383,Non-working Hours,Rel. Humidity [%]
652,Zone 5,67.183333079,Non-working Hours,Rel. Humidity [%]
653,Zone 5,67.3,Non-working Hours,Rel. Humidity [%]
654,Zone 5,67.5499992371,Non-working Hours,Rel. Humidity [%]
655,Zone 5,67.7600006104,Non-working Hours,Rel. Humidity [%]
656,Zone 5,68.0499992371,Non-working Hours,Rel. Humidity [%]
657,Zone 5,68.1833343506,Non-working Hours,Rel. Humidity [%]
658,Zone 5,68.3800003052,Non-working Hours,Rel. Humidity [%]
659,Zone 5,68.5166664124,Non-working Hours,Rel. Humidity [%]
660,Zone 5,68.5999984741,Non-working Hours,Rel. Humidity [%]
661,Zone 5,68.8142863682,Non-working Hours,Rel. Humidity [%]
662,Zone 5,68.933333079,Non-working Hours,Rel. Humidity [%]
663,Zone 5,69.0,Non-working Hours,Rel. Humidity [%]
664,Zone 5,69.1399993896,Non-working Hours,Rel. Humidity [%]
665,Zone 5,69.1500002543,Non-working Hours,Rel. Humidity [%]
666,Zone 5,69.1600006104,Non-working Hours,Rel. Humidity [%]
667,Zone 5,69.0666681926,Non-working Hours,Rel. Humidity [%]
668,Zone 5,69.2333335876,Non-working Hours,Rel. Humidity [%]
669,Zone 5,69.1199996948,Non-working Hours,Rel. Humidity [%]
670,Zone 5,69.3166681926,Non-working Hours,Rel. Humidity [%]
671,Zone 5,69.4200012207,Non-working Hours,Rel. Humidity [%]
672,Zone 5,69.4833335876,Non-working Hours,Rel. Humidity [%]
673,Zone 5,69.4166679383,Non-working Hours,Rel. Humidity [%]
674,Zone 5,69.4800018311,Non-working Hours,Rel. Humidity [%]
675,Zone 5,69.4500007629,Non-working Hours,Rel. Humidity [%]
676,Zone 5,69.4000015259,Non-working Hours,Rel. Humidity [%]
677,Zone 5,69.383333842,Non-working Hours,Rel. Humidity [%]
678,Zone 5,69.3666674296,Non-working Hours,Rel. Humidity [%]
679,Zone 5,69.4000015259,Non-working Hours,Rel. Humidity [%]
680,Zone 5,69.5166664124,Non-working Hours,Rel. Humidity [%]
681,Zone 5,69.3800003052,Non-working Hours,Rel. Humidity [%]
682,Zone 5,69.4000015259,Non-working Hours,Rel. Humidity [%]
683,Zone 5,69.5333328247,Non-working Hours,Rel. Humidity [%]
684,Zone 5,69.5199996948,Non-working Hours,Rel. Humidity [%]
685,Zone 5,69.4666671753,Non-working Hours,Rel. Humidity [%]
686,Zone 5,69.4200012207,Non-working Hours,Rel. Humidity [%]
687,Zone 5,64.0666662852,Non-working Hours,Rel. Humidity [%]
688,Zone 5,64.5166664124,Non-working Hours,Rel. Humidity [%]
689,Zone 5,64.9,Non-working Hours,Rel. Humidity [%]
690,Zone 5,65.0833320617,Non-working Hours,Rel. Humidity [%]
691,Zone 5,65.6833343506,Non-working Hours,Rel. Humidity [%]
692,Zone 5,65.9800003052,Non-working Hours,Rel. Humidity [%]
693,Zone 5,66.2333335876,Non-working Hours,Rel. Humidity [%]
694,Zone 5,66.6166648865,Non-working Hours,Rel. Humidity [%]
695,Zone 5,66.8800003052,Non-working Hours,Rel. Humidity [%]
696,Zone 5,67.0166664124,Non-working Hours,Rel. Humidity [%]
697,Zone 5,67.4400009155,Non-working Hours,Rel. Humidity [%]
698,Zone 5,67.8000030518,Non-working Hours,Rel. Humidity [%]
699,Zone 5,67.9833335876,Non-working Hours,Rel. Humidity [%]
700,Zone 5,69.0599990845,Non-working Hours,Rel. Humidity [%]
701,Zone 5,69.1333312988,Non-working Hours,Rel. Humidity [%]
702,Zone 5,69.2833328247,Non-working Hours,Rel. Humidity [%]
703,Zone 5,69.3600006104,Non-working Hours,Rel. Humidity [%]
704,Zone 5,69.6833318074,Non-working Hours,Rel. Humidity [%]
705,Zone 5,69.6799987793,Non-working Hours,Rel. Humidity [%]
706,Zone 5,69.8500022888,Non-working Hours,Rel. Humidity [%]
707,Zone 5,69.9166666667,Non-working Hours,Rel. Humidity [%]
708,Zone 5,69.9199996948,Non-working Hours,Rel. Humidity [%]
709,Zone 5,70.1500002543,Non-working Hours,Rel. Humidity [%]
710,Zone 5,70.3600006104,Non-working Hours,Rel. Humidity [%]
711,Zone 5,70.366666158,Non-working Hours,Rel. Humidity [%]
712,Zone 5,70.316666921,Non-working Hours,Rel. Humidity [%]
713,Zone 5,70.4199996948,Non-working Hours,Rel. Humidity [%]
714,Zone 5,70.383333842,Non-working Hours,Rel. Humidity [%]
715,Zone 5,70.4000002543,Non-working Hours,Rel. Humidity [%]
716,Zone 5,70.7000015259,Non-working Hours,Rel. Humidity [%]
717,Zone 5,70.7333335876,Non-working Hours,Rel. Humidity [%]
718,Zone 5,70.9600006104,Non-working Hours,Rel. Humidity [%]
719,Zone 5,70.9166679383,Non-working Hours,Rel. Humidity [%]
720,Zone 5,70.9333343506,Non-working Hours,Rel. Humidity [%]
721,Zone 5,71.0999984741,Non-working Hours,Rel. Humidity [%]
722,Zone 5,71.3666674296,Non-working Hours,Rel. Humidity [%]
723,Zone 5,71.2833328247,Non-working Hours,Rel. Humidity [%]
724,Zone 5,71.2199996948,Non-working Hours,Rel. Humidity [%]
725,Zone 5,71.4999987284,Non-working Hours,Rel. Humidity [%]
726,Zone 5,71.3400009155,Non-working Hours,Rel. Humidity [%]
727,Zone 5,71.4000015259,Non-working Hours,Rel. Humidity [%]
728,Zone 5,71.4333343506,Non-working Hours,Rel. Humidity [%]
729,Zone 5,71.3600006104,Non-working Hours,Rel. Humidity [%]
730,Zone 5,71.4000002543,Non-working Hours,Rel. Humidity [%]
731,Zone 5,71.3833351135,Non-working Hours,Rel. Humidity [%]
732,Zone 5,71.3600006104,Non-working Hours,Rel. Humidity [%]
733,Zone 5,71.4499994914,Non-working Hours,Rel. Humidity [%]
734,Zone 5,71.5399993896,Non-working Hours,Rel. Humidity [%]
735,Zone 5,71.5166664124,Non-working Hours,Rel. Humidity [%]
736,Zone 5,71.383333842,Non-working Hours,Rel. Humidity [%]
737,Zone 5,63.433333079,Non-working Hours,Rel. Humidity [%]
738,Zone 5,64.100000763,Non-working Hours,Rel. Humidity [%]
739,Zone 5,64.4400009155,Non-working Hours,Rel. Humidity [%]
740,Zone 5,64.75,Non-working Hours,Rel. Humidity [%]
741,Zone 5,65.0000015259,Non-working Hours,Rel. Humidity [%]
742,Zone 5,65.4599990845,Non-working Hours,Rel. Humidity [%]
743,Zone 5,65.9600006104,Non-working Hours,Rel. Humidity [%]
744,Zone 5,66.0666656494,Non-working Hours,Rel. Humidity [%]
745,Zone 5,66.2399993896,Non-working Hours,Rel. Humidity [%]
746,Zone 5,66.4600006104,Non-working Hours,Rel. Humidity [%]
747,Zone 5,66.5599990845,Non-working Hours,Rel. Humidity [%]
748,Zone 5,66.7166659037,Non-working Hours,Rel. Humidity [%]
749,Zone 5,66.9,Non-working Hours,Rel. Humidity [%]
